timestamp,location,cars_passed,violations
2025-05-17T17:07:12.960860,Kadoma,24,0
2025-05-18T03:32:36.357674,Kadoma,24,0
2025-05-18T03:47:14.161547,Kadoma,24,1
2025-05-18T03:56:20.205287,Kadoma,24,0
2025-05-18T04:18:32.458961,Chiredzi,24,0
2025-05-18T05:04:49.279798,Bulawayo,50,4
2025-05-18T14:50:34.086970,Mutare,100,34
2025-05-18T15:29:29.772468,Kadoma,31,0
2025-05-18T15:42:43.115356,Bulawayo,31,20
2025-05-18T16:18:25.826469,Bulawayo,47,9
2025-05-18T16:37:33.758616,Bindura,34,7
2025-05-18T16:45:05.893958,Harare,200,90
2025-05-18T17:08:12.158759,Mutare,31,3
2025-05-18T17:26:25.248665,Harare,256,9
2025-05-18T18:02:09.396135,Bulawayo,317,19
2025-05-18T18:12:17.150494,Bulawayo,36,1
2025-05-18T18:22:57.275810,Gweru,70,1
2025-05-18T18:34:11.216133,Gweru,398,80
2025-05-18T18:43:00.142038,Kadoma,34,9
2025-05-19T14:45:58.632472,Gweru,314,1
2025-05-19T14:52:12.391537,Mutare,470,9
2025-05-19T16:07:24.132582,Mutare,323,9
2025-05-19T17:54:58.916746,Gweru,33,7
2025-05-19T17:55:01.892676,Gweru,223,56
2025-05-19T17:55:02.133789,Gweru,31,9
2025-05-19T19:04:27.138362,Chiredzi,31,9
2025-05-20T15:32:09.713197,Chipinge,31,9
2025-05-20T15:38:30.620492,Chinhoyi,31,9
2025-05-20T17:37:01.246380,Kadoma,31,9
2025-05-20T17:54:50.395609,Mutare,31,9
2025-05-21T18:20:44.514709,Bulawayo,31,9
2025-05-22T17:18:13.466849,Bindura,0,0
2025-05-22T17:20:05.498695,Chipinge,31,9
2025-05-22T17:24:14.166007,Bulawayo,31,9
2025-05-24T15:50:42.469443,Masvingo,31,9
2025-05-25T01:33:32.147470,Bindura,31,9
2025-05-26T07:04:28.555646,Chinhoyi,31,9
2025-05-26T07:55:38.003547,Bulawayo,31,9
2025-05-26T08:06:10.489037,Bulawayo,31,9
2025-05-26T08:19:22.153459,Bulawayo,31,9
2025-05-27T14:31:22.959911,Chiredzi,31,9
2025-05-27T14:34:42.084923,Chipinge,31,9
2025-05-27T16:34:00.754463,Chinhoyi,31,9
2025-05-28T17:43:24.022629,Mutare,31,9
2025-05-28T17:44:20.590854,Mutare,31,9
2025-05-30T09:46:32.414195,Bulawayo,28,9
2025-05-30T17:18:22.048381,Chiredzi,31,9
